Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
1787289314.2957764,,,68.08000087738037,11.21619987487793,34.9492015627643,0.0,1.7252000570297241,0.00026462500682100654,0.41609999537467957
1787289404.8217163,,,56.64999961853027,11.226400375366211,34.95030368503369,0.0,1.6344000101089478,0.00018797500524669886,0.39419999718666077
1787289495.1802979,,,44.9399995803833,11.255800247192383,34.95437621591717,0.0,1.7252000570297241,0.00014782500511500984,0.40880000591278076
1787289585.3368225,,,33.88000011444092,11.303299903869629,34.96162427636469,0.0,1.7252000570297241,0.00031572498846799135,0.43070000410079956
1787289675.9612732,,,23.15000057220459,11.31410026550293,34.9638256909965,0.0,1.6344000101089478,0.00014235000708140433,0.6424000263214111
1787289766.1830444,,,12.400000095367432,11.340299606323242,34.96601566281354,0.0,1.6344000101089478,0.00014965000445954502,0.48910000920295715
1787289908.9516602,170.97370499999997,-45.82696666666666,,,,,,,
1787290001.1913757,170.97394999999997,-45.82682,,,,,,,
1787290595.4145203,170.9760116666667,-45.825718333333334,,,,,,,
1787290690.5914307,,,4.679999947547913,11.360699653625488,34.878057539950866,0.0,1.815999984741211,0.00032302498584613204,0.5839999914169312
1787290780.9309692,,,13.559999465942383,11.316499710083008,34.96505615763976,0.0,1.7252000570297241,0.00018797500524669886,0.43799999356269836
1787290871.1321106,,,23.08000087738037,11.300700187683105,34.96178377934132,0.0,1.7252000570297241,0.00014052499318495393,0.41609999537467957
1787290961.5462341,,,32.90999889373779,11.237299919128418,34.95298533876728,0.0,1.6344000101089478,0.00015877500118222088,0.40149998664855957
1787291051.8278503,,,42.849998474121094,11.224300384521484,34.95122532508508,0.0,1.6344000101089478,0.00016060000052675605,0.40880000591278076
1787291142.0088806,,,53.359999656677246,11.22089958190918,34.949247053265005,0.0,1.7252000570297241,0.0001569500018376857,0.36500000953674316
1787291232.673706,,,65.01999855041504,11.218099594116211,34.94996285166382,0.0,1.6344000101089478,0.00018067499331664294,0.37229999899864197
1787291322.9369812,,,76.39999866485596,11.1899995803833,34.94529340605011,0.0,1.6344000101089478,0.00018797500524669886,0.35040000081062317
1787291413.3652039,,,87.79000282287598,11.186599731445312,34.94401955282183,0.0,1.6344000101089478,0.00020257500000298023,0.35040000081062317
1787291503.8349,,,99.18000221252441,11.178999900817871,34.943955123029895,0.0,1.7252000570297241,0.00016607499856036156,0.35040000081062317
1787291594.3522034,,,109.77999687194824,11.174599647521973,34.94269841635058,0.0,1.7252000570297241,0.00020257500000298023,0.34310001134872437
1787291684.7824402,,,115.86999893188477,11.17710018157959,34.94218192796335,0.0,1.7252000570297241,0.00020075000065844506,0.357699990272522
1787291775.0555115,,,104.21999931335449,11.174799919128418,34.94210840686695,0.0,1.7252000570297241,0.00016607499856036156,0.357699990272522
1787291865.5611267,,,92.32000350952148,11.190299987792969,34.944748161489095,0.0,1.7252000570297241,0.00018067499331664294,0.36500000953674316
1787291955.971405,,,81.07000350952148,11.199899673461914,34.94583787020352,0.0,1.7252000570297241,0.00022447500668931752,0.34310001134872437
1787292046.5693054,,,69.67999935150146,11.199399948120117,34.945940538726816,0.0,1.6344000101089478,0.00015330000314861536,0.34310001134872437
1787292136.8745728,,,59.28999900817871,11.207300186157227,34.94786657257107,0.0,1.7252000570297241,0.00016607499856036156,0.357699990272522
1787292227.2085571,,,48.10999870300293,11.214900016784668,34.94894286442689,0.0,1.7252000570297241,0.00014235000708140433,0.37229999899864197
1787292317.7059326,,,37.03999996185303,11.205699920654297,34.9472305712241,0.0,1.7252000570297241,0.0001989250013139099,0.357699990272522
1787292408.014801,,,25.469999313354492,11.21500015258789,34.94896379278815,0.0,1.6344000101089478,0.00018615000590216368,0.37959998846054077
1787292498.6698608,,,14.600000381469727,11.292799949645996,34.96077330734543,0.0,1.6344000101089478,0.00013869999384041876,0.42340001463890076
1787292584.3024902,170.97685833333333,-45.824963333333336,,,,,,,
1787292589.0484314,,,3.5199999809265137,11.36970043182373,34.965115827414195,0.0,1.7252000570297241,0.00018615000590216368,0.42340001463890076
1787292679.5395508,,,12.46000051498413,11.309900283813477,34.963574479944945,0.0,1.6344000101089478,0.00016060000052675605,0.41609999537467957
1787292769.870453,,,23.389999866485596,11.250499725341797,34.95585535399927,0.0,1.6344000101089478,0.00014600000577047467,0.43070000410079956
1787292860.188202,,,34.140000343322754,11.222599983215332,34.948196276899814,0.0,1.7252000570297241,0.00016060000052675605,0.45989999175071716
1787292950.6688538,,,44.23999786376953,11.208900451660156,34.94862006810872,0.0,1.6344000101089478,0.00021534999541472644,0.48910000920295715
1787293041.2072754,,,54.619998931884766,11.204899787902832,34.94716693888394,0.0,1.6344000101089478,0.00015512500249315053,0.43070000410079956
1787293131.833191,,,64.94999885559082,11.208800315856934,34.947984637604684,0.0,1.7252000570297241,0.0002116999967256561,0.37229999899864197
1787293222.121521,,,78.15000057220459,11.187899589538574,34.94540836039162,0.0,1.6344000101089478,0.00017154999659396708,0.39419999718666077
1787293312.606781,,,90.97000122070312,11.187000274658203,34.94480429657515,0.0,1.7252000570297241,0.0002591499942354858,0.35040000081062317
1787293403.0229492,,,103.29999923706055,11.186200141906738,34.94472601720244,0.0,1.7252000570297241,0.0002116999967256561,0.36500000953674316
1787293493.436676,,,116.09999656677246,11.178600311279297,34.94254291840382,0.0,1.7252000570297241,0.00019527500262483954,0.34310001134872437
1787293583.8391724,,,111.47000312805176,11.18340015411377,34.94363479432908,0.0,1.6344000101089478,0.00020257500000298023,0.34310001134872437
1787293674.1313171,,,100.39999961853027,11.18220043182373,34.94335459726188,0.0,1.6344000101089478,0.00016242499987129122,0.34310001134872437
1787293764.6253052,,,88.31999778747559,11.184900283813477,34.944003911011194,0.0,1.7252000570297241,0.00018067499331664294,0.36500000953674316
1787293855.0400696,,,76.19999885559082,11.194600105285645,34.94608728906494,0.0,1.7252000570297241,0.00020622499869205058,0.357699990272522
1787293945.4064026,,,63.64999771118164,11.19219970703125,34.945333534673686,0.0,1.6344000101089478,0.0001697249972494319,0.32850000262260437
1787294035.7371826,,,52.30000019073486,11.19789981842041,34.94610140040421,0.0,1.6344000101089478,0.0001770249946275726,0.357699990272522
1787294126.0352173,,,39.83000040054321,11.212900161743164,34.949484359557836,0.0,1.7252000570297241,0.00014052499318495393,0.39419999718666077
1787294216.4371643,,,27.56999969482422,11.219200134277344,34.95149170071875,0.0,1.7252000570297241,0.00013687499449588358,0.37959998846054077
1787294306.831665,,,15.720000267028809,11.253800392150879,34.95596832028266,0.0,1.7252000570297241,0.00014965000445954502,0.41609999537467957
1787294397.2882385,,,3.7799999117851257,11.322999954223633,34.905024716068944,0.0,1.815999984741211,0.00020804999803658575,0.60589998960495
1787294473.7577515,170.98125666666667,-45.82271000000001,,,,,,,
1787294566.4809265,170.981425,-45.82257666666666,,,,,,,
1787295363.4921875,170.98333499999995,-45.82096166666667,,,,,,,
1787295457.5228882,,,4.699999988079071,11.312299728393555,34.96269453734843,0.0,1.7252000570297241,0.00016060000052675605,0.41609999537467957
1787295547.8613281,,,16.00000023841858,11.282099723815918,34.960470729807,0.0,1.7252000570297241,0.00023725000210106373,0.48179998993873596
1787295638.4811096,,,27.869999408721924,11.2568998336792,34.95780716048858,0.0,1.7252000570297241,0.00017884999397210777,0.40149998664855957
1787295728.789154,,,38.92999887466431,11.246299743652344,34.95585446049099,0.0,1.7252000570297241,0.0001441750064259395,0.38690000772476196
1787295819.4064026,,,49.559998512268066,11.203200340270996,34.94836531596558,0.0,1.6344000101089478,0.00017884999397210777,0.43799999356269836
1787295909.807129,,,60.430002212524414,11.200300216674805,34.947738033082,0.0,1.7252000570297241,0.00014965000445954502,0.38690000772476196
1787296000.4072876,,,71.82000160217285,11.195799827575684,34.94611233907279,0.0,1.7252000570297241,0.00015330000314861536,0.37229999899864197
1787296090.8591003,,,83.52999687194824,11.185799598693848,34.94539289395821,0.0,1.6344000101089478,0.0002043999993475154,0.37229999899864197
1787296181.5262146,,,95.71000099182129,11.180000305175781,34.94415826235082,0.0,1.7252000570297241,0.00015512500249315053,0.36500000953674316
1787296271.7672424,,,107.41000175476074,11.173399925231934,34.94270710903435,0.0,1.7252000570297241,0.00016789999790489674,0.34310001134872437
1787296362.136444,,,117.88000106811523,11.175700187683105,34.94320886225218,0.0,1.6344000101089478,0.00016242499987129122,0.357699990272522
1787297335.672577,170.98345666666665,-45.82084,,,,,,,
1787297364.6490479,,,4.819999933242798,11.310700416564941,34.92316079720004,0.0,1.7252000570297241,0.0001916250039357692,0.5694000124931335
1787297455.230957,,,14.700000286102295,11.27869987487793,34.95971108998388,0.0,1.7252000570297241,0.00014235000708140433,0.45260000228881836
1787297545.6935425,,,25.0600004196167,11.262499809265137,34.95871913253289,0.0,1.7252000570297241,0.00014235000708140433,0.5037000179290771
1787297636.5497742,,,35.250000953674316,11.214400291442871,34.95051346626572,0.0,1.6344000101089478,0.00014235000708140433,0.40149998664855957
1787297727.0977783,,,45.260000228881836,11.196399688720703,34.94750116069298,0.0,1.6344000101089478,0.00017154999659396708,0.40149998664855957
1787297817.5222168,,,55.52000045776367,11.191699981689453,34.94845658249197,0.0,1.7252000570297241,0.0001441750064259395,0.38690000772476196
1787297907.750061,,,66.05000019073486,11.168600082397461,34.94418481140639,0.0,1.7252000570297241,0.0001569500018376857,0.38690000772476196
1787297998.5238953,,,76.84000015258789,11.15820026397705,34.941363349799,0.0,1.6344000101089478,0.00017154999659396708,0.39419999718666077
1787298088.9377747,,,86.92999839782715,11.161700248718262,34.942080278683946,0.0,1.7252000570297241,0.0001514750038040802,0.357699990272522
1787298179.558838,,,97.95999526977539,11.163800239562988,34.94201735624203,0.0,1.6344000101089478,0.0001569500018376857,0.35040000081062317
1787298269.9423828,,,111.35000228881836,11.146100044250488,34.93880590272248,0.0,1.6344000101089478,0.00016789999790489674,0.36500000953674316
1787299350.5755615,,,4.880000054836273,11.277999877929688,34.917598987262956,0.0,1.7252000570297241,0.00018250000721309334,0.43799999356269836
1787299440.8850098,,,15.249999761581421,11.245599746704102,34.95561572815304,0.0,1.7252000570297241,0.00015877500118222088,0.45989999175071716
1787299531.3729248,,,26.559998989105225,11.215800285339355,34.95069758019374,0.0,1.6344000101089478,0.0001441750064259395,0.43070000410079956
1787299621.6984863,,,37.59000062942505,11.1875,34.94705988664064,0.0,1.6344000101089478,0.00014782500511500984,0.42340001463890076
1787299712.399231,,,47.42000102996826,11.160499572753906,34.94301743208266,0.0,1.6344000101089478,0.00014782500511500984,0.37229999899864197
1787299802.7287292,,,57.44999885559082,11.188199996948242,34.94673816138321,0.0,1.7252000570297241,0.00015330000314861536,0.45260000228881836
1787299893.5888367,,,68.94999980926514,11.142399787902832,34.93930103798401,0.0,1.6344000101089478,0.00015512500249315053,0.36500000953674316
1787299983.989441,,,79.8199987411499,11.138699531555176,34.94192836057964,0.0,1.7252000570297241,0.0001569500018376857,0.35040000081062317
1787300074.6079712,,,90.97000122070312,11.1451997756958,34.93922175732578,0.0,1.7252000570297241,0.00014965000445954502,0.357699990272522
1787300164.8981018,,,101.94000244140625,11.123499870300293,34.93520731691724,0.0,1.7252000570297241,0.0001697249972494319,0.36500000953674316
1787300255.6407776,,,113.05999755859375,11.108400344848633,34.933421725089346,0.0,1.7252000570297241,0.00017154999659396708,0.34310001134872437
1787300345.957611,,,122.76000022888184,11.111800193786621,34.93452141205973,0.0,1.7252000570297241,0.0001697249972494319,0.357699990272522
1787301329.7407227,,,4.8899999260902405,11.26930046081543,34.94283549192342,0.0,1.7252000570297241,0.00016607499856036156,0.45260000228881836
1787301420.1960754,,,15.529999732971191,11.221099853515625,34.951017698550956,0.0,1.7252000570297241,0.00015512500249315053,0.45260000228881836
1787301510.6669312,,,26.519999504089355,11.21150016784668,34.9496278252763,0.0,1.7252000570297241,0.00014052499318495393,0.43070000410079956
1787301601.086792,,,37.30999946594238,11.198100090026855,34.94816141558297,0.0,1.7252000570297241,0.00014965000445954502,0.41609999537467957
1787301691.5160828,,,48.470001220703125,11.194600105285645,34.94777035171659,0.0,1.6344000101089478,0.00015512500249315053,0.48179998993873596
1787301781.9465027,,,59.089999198913574,11.194199562072754,34.94607571438271,0.0,1.7252000570297241,0.00016060000052675605,0.44530001282691956
1787301872.2082825,,,69.8199987411499,11.181300163269043,34.94515913868956,0.0,1.7252000570297241,0.00017884999397210777,0.48910000920295715
1787301962.63089,,,80.71999549865723,11.176799774169922,34.94495012456572,0.0,1.6344000101089478,0.00016789999790489674,0.42340001463890076
1787302053.1869812,,,91.82999610900879,11.113499641418457,34.93498993331628,0.0,1.7252000570297241,0.0001916250039357692,0.37959998846054077
1787302143.647766,,,103.12999725341797,11.093299865722656,34.931984658344156,0.0,1.7252000570297241,0.0001843250065576285,0.357699990272522
1787302234.0746155,,,114.11999702453613,11.093999862670898,34.93098605078657,0.0,1.6344000101089478,0.00018615000590216368,0.357699990272522
1787302324.7140198,,,123.24999809265137,11.094499588012695,34.93111063951429,0.0,1.7252000570297241,0.00021352499607019126,0.40149998664855957
1787303325.7307434,,,4.779999852180481,11.240400314331055,34.95114124036743,0.0,1.7252000570297241,0.0001514750038040802,0.43799999356269836
1787303416.155426,,,15.34000039100647,11.233200073242188,34.952140708998556,0.0,1.7252000570297241,0.00014600000577047467,0.42340001463890076
1787303506.6557922,,,26.040000915527344,11.233400344848633,34.952016213232525,0.0,1.7252000570297241,0.00014052499318495393,0.42340001463890076
1787303597.0703735,,,36.530001163482666,11.227399826049805,34.95121667292162,0.0,1.7252000570297241,0.00013869999384041876,0.42340001463890076
1787303687.632782,,,47.7400016784668,11.19219970703125,34.94689559806411,0.0,1.6344000101089478,0.00013322499580681324,0.42340001463890076
1787303778.085022,,,58.9900016784668,11.18019962310791,34.94489026113808,0.0,1.6344000101089478,0.00014235000708140433,0.43070000410079956
1787303868.5281982,,,70.37000179290771,11.173299789428711,34.94435246747862,0.0,1.6344000101089478,0.00014600000577047467,0.40880000591278076
1787303958.8337708,,,81.25,11.169099807739258,34.943268806203186,0.0,1.7252000570297241,0.00017337499593850225,0.43070000410079956
1787304049.4177246,,,91.99999809265137,11.152000427246094,34.94524424093754,0.0,1.7252000570297241,0.00015512500249315053,0.40880000591278076
1787304139.7582703,,,102.51999855041504,11.093199729919434,34.93155687939572,0.0,1.6344000101089478,0.00022812500537838787,0.5620999932289124
1787304230.442505,,,113.31999778747559,11.089400291442871,34.93082931367038,0.0,1.7252000570297241,0.00017337499593850225,0.357699990272522
1787304320.7591553,,,124.91000175476074,11.087699890136719,34.929952871206424,0.0,1.7252000570297241,0.00015877500118222088,0.36500000953674316
1787305442.472412,,,4.650000035762787,11.209099769592285,34.950400216515945,0.0,1.6344000101089478,0.00013869999384041876,0.39419999718666077
1787305532.9958496,,,15.049999952316284,11.20930004119873,34.9492137262286,0.0,1.6344000101089478,0.00015512500249315053,0.40149998664855957
1787305623.3060608,,,27.119998931884766,11.1496000289917,34.94098692645231,0.0,1.7252000570297241,0.00015877500118222088,0.40149998664855957
1787305713.587555,,,39.609999656677246,11.1451997756958,34.94034924969159,0.0,1.6344000101089478,0.00014600000577047467,0.39419999718666077
1787305804.0056458,,,53.09999942779541,11.139800071716309,34.93942112897487,0.0,1.6344000101089478,0.00020987499738112092,0.42340001463890076
1787305894.4148865,,,65.80999851226807,11.157500267028809,34.94129706380612,0.0,1.7252000570297241,0.0001441750064259395,0.41609999537467957
1787305984.8113708,,,77.64999866485596,11.097000122070312,34.932811369566146,0.0,1.7252000570297241,0.00019710000196937472,0.39419999718666077
1787306075.2231445,,,89.58000183105469,11.087400436401367,34.93110265327673,0.0,1.7252000570297241,0.00028104998636990786,0.39419999718666077
1787306165.6452637,,,101.40999794006348,11.088199615478516,34.930924208014034,0.0,1.7252000570297241,0.0001642499992158264,0.35040000081062317
1787306256.1343994,,,113.29000473022461,11.09179973602295,34.93135475603207,0.0,1.7252000570297241,0.00017519999528303742,0.37959998846054077
1787306346.6393738,,,125.50999641418457,11.087400436401367,34.93016875247043,0.0,1.7252000570297241,0.00018067499331664294,0.357699990272522
1787307507.8245544,,,4.510000050067902,11.316499710083008,34.964253742231826,0.0,1.6344000101089478,0.0001514750038040802,0.41609999537467957
1787307598.2462463,,,13.519999980926514,11.279899597167969,34.960196024784416,0.0,1.6344000101089478,0.00014600000577047467,0.48910000920295715
1787307688.6541138,,,23.399999141693115,11.258899688720703,34.95672013906071,0.0,1.6344000101089478,0.00013869999384041876,0.37959998846054077
1787307779.0367126,,,33.34000110626221,11.244600296020508,34.953415934706726,0.0,1.6344000101089478,0.00014600000577047467,0.45260000228881836
1787307869.4397278,,,42.810001373291016,11.238499641418457,34.958836293233766,0.0,1.7252000570297241,0.00014235000708140433,0.38690000772476196
1787307959.7505798,,,52.55000114440918,11.196399688720703,34.94472901570565,0.0,1.6344000101089478,0.0001441750064259395,0.40149998664855957
1787308050.276764,,,62.129998207092285,11.148099899291992,34.93893597731077,0.0,1.7252000570297241,0.00014235000708140433,0.38690000772476196
1787308140.665863,,,72.57999897003174,11.141300201416016,34.937523652347416,0.0,1.7252000570297241,0.00014600000577047467,0.39419999718666077
1787308231.0745544,,,83.07000160217285,11.108400344848633,34.9334985669354,0.0,1.7252000570297241,0.00014052499318495393,0.37959998846054077
1787308321.5132751,,,93.36000442504883,11.086700439453125,34.928678080935036,0.0,1.6344000101089478,0.0001514750038040802,0.36500000953674316
1787308411.7855225,,,102.56999969482422,11.089699745178223,34.932667519485584,0.0,1.7252000570297241,0.00014965000445954502,0.40880000591278076
1787308502.2850952,,,113.80999565124512,11.083200454711914,34.930722268303306,0.0,1.7252000570297241,0.00015877500118222088,0.35040000081062317
1787308593.1447144,,,126.68000221252441,11.083399772644043,34.930255731782815,0.0,1.7252000570297241,0.00016607499856036156,0.37229999899864197
1787309553.540039,,,4.7200000286102295,11.3725004196167,34.96073425271241,0.0,1.7252000570297241,0.00017519999528303742,0.5547999739646912
1787309643.728424,,,15.03000020980835,11.333900451660156,34.96673992419494,0.0,1.7252000570297241,0.00016789999790489674,0.43070000410079956
1787309734.1708984,,,25.239999294281006,11.333999633789062,34.966633048325185,0.0,1.7252000570297241,0.00013869999384041876,0.40880000591278076
1787310075.5668945,171.00261500000002,-45.802231666666664,,,,,,,
1787310167.2357788,171.002825,-45.801948333333335,,,,,,,
1787310964.811676,171.00500999999997,-45.79903833333333,,,,,,,
1787311059.2300415,171.00503666666663,-45.799018333333336,,,,,,,
1787311355.4936829,171.00597666666667,-45.7977,,,,,,,
1787311445.8443909,,,4.379999935626984,11.362099647521973,34.94179876970645,0.0,1.7252000570297241,0.00019345000328030437,0.45989999175071716
1787311536.2019958,,,14.72000002861023,11.327099800109863,34.96539468530041,0.0,1.7252000570297241,0.00013869999384041876,0.39419999718666077
1787311626.721344,,,24.34000015258789,11.31980037689209,34.95996883475604,0.0,1.7252000570297241,0.0001697249972494319,0.40149998664855957
1787311717.1655884,,,34.739999771118164,11.241299629211426,34.95065356496762,0.0,1.6344000101089478,0.00014600000577047467,0.38690000772476196
1787311807.6061707,,,45.15999794006348,11.163700103759766,34.94208526768007,0.0,1.7252000570297241,0.00018980000459123403,0.40880000591278076
1787311898.013092,,,55.310001373291016,11.113300323486328,34.934422703705664,0.0,1.7252000570297241,0.0001441750064259395,0.40149998664855957
1787311988.7023315,,,65.80999851226807,11.088299751281738,34.93233984120378,0.0,1.7252000570297241,0.00015512500249315053,0.37959998846054077
1787312078.9281006,,,75.37000179290771,11.087400436401367,34.931396350966494,0.0,1.7252000570297241,0.00015877500118222088,0.34310001134872437
1787312169.607666,,,85.74000358581543,11.086899757385254,34.932204807672534,0.0,1.7252000570297241,0.00017337499593850225,0.36500000953674316
1787312260.0594788,,,96.37999534606934,11.086899757385254,34.93182031200208,0.0,1.7252000570297241,0.0001514750038040802,0.35040000081062317
1787312350.4969788,,,109.89999771118164,11.08899974822998,34.93084666796184,0.0,1.7252000570297241,0.00018067499331664294,0.38690000772476196
1787312440.9067078,,,122.70999908447266,11.08899974822998,34.93109643373291,0.0,1.6344000101089478,0.0001514750038040802,0.36500000953674316
1787312531.4215698,,,134.70999717712402,11.088600158691406,34.93069546436529,0.0,1.7252000570297241,0.00016607499856036156,0.34310001134872437
1787313560.703888,171.00636666666668,-45.79748166666666,,,,,,,
1787313594.3869324,,,4.480000138282776,11.331199645996094,34.959348157159376,0.0,1.7252000570297241,0.00020257500000298023,0.44530001282691956
1787313684.9013062,,,15.230000019073486,11.301199913024902,34.962247830082674,0.0,1.7252000570297241,0.00016242499987129122,0.42340001463890076
1787313775.386444,,,26.410000324249268,11.22719955444336,34.947397731778814,0.0,1.7252000570297241,0.00014782500511500984,0.45989999175071716
1787313865.7142334,,,36.70000076293945,11.129199981689453,34.93694141936774,0.0,1.7252000570297241,0.0001350499951513484,0.37959998846054077
1787313956.0108337,,,47.63000011444092,11.101900100708008,34.93376110716099,0.0,1.7252000570297241,0.0001514750038040802,0.37959998846054077
1787314046.4606018,,,58.01000118255615,11.083499908447266,34.931332947669674,0.0,1.6344000101089478,0.0001642499992158264,0.37229999899864197
1787314136.9179077,,,68.08000087738037,11.083499908447266,34.93089834860928,0.0,1.7252000570297241,0.0001514750038040802,0.41609999537467957
1787314227.2449036,,,78.22999954223633,11.080400466918945,34.930684057357794,0.0,1.7252000570297241,0.00015877500118222088,0.357699990272522
1787314317.6895142,,,89.06999588012695,11.078800201416016,34.9304354848796,0.0,1.7252000570297241,0.00015512500249315053,0.36500000953674316
1787314408.0221863,,,99.37000274658203,11.081000328063965,34.93080402459238,0.0,1.7252000570297241,0.00016607499856036156,0.36500000953674316
1787314498.702118,,,109.46000099182129,11.083900451660156,34.93080636475898,0.0,1.7252000570297241,0.00017154999659396708,0.357699990272522
1787314588.926178,,,121.52000427246094,11.081899642944336,34.93089958326884,0.0,1.7252000570297241,0.00015877500118222088,0.37229999899864197
1787314679.250763,,,135.20000457763672,11.083600044250488,34.93074360705456,0.0,1.7252000570297241,0.00015512500249315053,0.36500000953674316
1787315812.3580322,,,4.3299999833106995,11.302499771118164,34.95290044144407,0.0,1.7252000570297241,0.00016607499856036156,0.43799999356269836
1787315902.7436523,,,14.9399995803833,11.280200004577637,34.95867657289207,0.0,1.7252000570297241,0.0001514750038040802,0.43070000410079956
1787315993.1837158,,,26.32999897003174,11.195500373840332,34.946308337100895,0.0,1.6344000101089478,0.00013322499580681324,0.37229999899864197
1787316083.6699219,,,36.98999881744385,11.110099792480469,34.93613365362207,0.0,1.6344000101089478,0.00014235000708140433,0.39419999718666077
1787316173.980835,,,47.719998359680176,11.099900245666504,34.93442425387867,0.0,1.7252000570297241,0.00014782500511500984,0.40880000591278076
